TYP_LEKARNY;NAZEV
NO;Nemocnièní lékárna s odbornými pracovišti
Z;Lékárna
O;Lékárna s odbornými pracovišti
V;Výdejna
A;Vojenská lékárna
A/OOVL;Vojenská lékárna s OOVL
NZ;Nemocnièní lékárna
O/OOVL;Lékárna s odbornými pracovišti s OOVL
NZ/OOVL;Nemocnièní lékárna s OOVL
NO/OOVL;Nemocnièní lékárna s odbor. pracovišti s OOVL
OOVL;Odlouèené oddìlení výdeje léèivých pøípravkù
Z/OOVL;Lékárna s OOVL
LO;Lékárna s odborným pracovištìm, která zásobuje lùžková zdravotnická zaøízení
LO/OOVL;Lékárna s odborným pracovištìm, která zásobuje lùžková zdravotnická zaøízení s OOVL
L;Lékárna zásobujicí zaøízení ústavní péèe
L/OOVL;Lékárna zásobujicí zaøízení ústavní péèe s OOVL
